name,created_at,download_count
openponk-fsm-editor-linux-nightly.zip,2026-09-28T17:13:59Z,0
openponk-fsm-editor-mac-arm-nightly.zip,2026-09-28T17:13:58Z,0
openponk-fsm-editor-mac-intel-nightly.zip,2026-09-28T17:14:00Z,0
openponk-fsm-editor-win-nightly.zip,2026-09-28T17:13:56Z,0
